Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,SMA_7,SMA_15
2019-06-19,45.02199935913086,45.55400085449219,44.21200180053711,45.2859992980957,32875500,0,0.0,43.75400052751814,41.296800486246745
2019-06-20,44.599998474121094,45.380001068115234,43.27000045776367,43.92399978637695,59317500,0,0.0,43.8260007585798,41.715467071533205
2019-06-21,43.24399948120117,44.43600082397461,43.099998474121094,44.37200164794922,41010500,0,0.0,44.18600082397461,42.20480041503906
2019-06-24,44.64799880981445,45.172000885009766,44.20399856567383,44.72800064086914,28754000,0,0.0,44.4640007019043,42.80040054321289
2019-06-25,44.87799835205078,45.06800079345703,43.89799880981445,43.95199966430664,30910500,0,0.0,44.602286202566965,43.149200439453125
2019-06-26,44.0620002746582,45.44599914550781,43.619998931884766,43.854000091552734,42536000,0,0.0,44.43771471296038,43.45160039265951
2019-06-27,43.88999938964844,44.58000183105469,43.470001220703125,44.56800079345703,31698500,0,0.0,44.38342884608677,43.67680053710937
2019-06-28,44.198001861572266,45.034000396728516,44.15999984741211,44.69200134277344,34257000,0,0.0,44.29857199532645,43.92960052490234
2019-07-01,46.04199981689453,46.619998931884766,45.25600051879883,45.433998107910156,41067000,0,0.0,44.514286041259766,44.12013371785482
2019-07-02,45.77799987792969,45.83000183105469,44.444000244140625,44.90999984741211,46295000,0,0.0,44.59114292689732,44.21946716308594
2019-07-03,47.87799835205078,48.31399917602539,46.902000427246094,46.97999954223633,71005500,0,0.0,44.91285705566406,44.561333719889326
2019-07-05,46.91400146484375,47.09000015258789,46.15999984741211,46.619998931884766,35328500,0,0.0,45.29399980817522,44.81720021565755
2019-07-08,46.24800109863281,46.45000076293945,45.731998443603516,46.06800079345703,29402500,0,0.0,45.61028562273298,45.02280019124349
2019-07-09,45.79399871826172,46.20000076293945,45.45600128173828,46.012001037597656,30954000,0,0.0,45.816571371895925,45.089866892496744
2019-07-10,46.83000183105469,47.78799819946289,46.62799835205078,47.784000396728516,45728500,0,0.0,46.25828552246094,45.27893346150716
2019-07-11,47.62799835205078,48.29999923706055,47.15999984741211,47.720001220703125,37572000,0,0.0,46.58485739571707,45.441200256347656
2019-07-12,47.95000076293945,49.07600021362305,47.94200134277344,49.01599884033203,46002500,0,0.0,47.17142868041992,45.78066685994466
2019-07-15,49.599998474121094,50.88399887084961,48.97200012207031,50.70000076293945,55000500,0,0.0,47.70285742623465,46.20253346761068
2019-07-16,49.86000061035156,50.70600128173828,49.58599853515625,50.47600173950195,40745000,0,0.0,48.25371497017996,46.585733540852864
2019-07-17,51.13399887084961,51.6619987487793,50.66999816894531,50.97200012207031,48823500,0,0.0,48.95428630283901,47.053733571370444
2019-07-18,51.0099983215332,51.150001525878906,50.37799835205078,50.70800018310547,23793000,0,0.0,49.625143323625835,47.510666910807295
2019-07-19,51.13800048828125,51.992000579833984,50.92399978637695,51.63600158691406,35242000,0,0.0,50.17542920793806,47.98186696370443
2019-07-22,51.75,52.43000030517578,50.8380012512207,51.13600158691406,34212000,0,0.0,50.663429260253906,48.41146697998047
2019-07-23,51.34199905395508,52.09600067138672,50.900001525878906,52.034000396728516,25115500,0,0.0,51.094572339739116,48.85146713256836
2019-07-24,51.83399963378906,53.2140007019043,51.63199996948242,52.97600173950195,55364000,0,0.0,51.4197153363909,49.389200592041014
2019-07-25,46.70000076293945,46.900001525878906,45.11000061035156,45.763999938964844,112091500,0,0.0,50.74657222202846,49.30813395182292
2019-07-26,45.38399887084961,46.051998138427734,44.45000076293945,45.608001708984375,50138500,0,0.0,49.98028673444475,49.24066747029622
2019-07-29,45.417999267578125,47.1879997253418,45.20600128173828,47.15399932861328,46366500,0,0.0,49.472572326660156,49.31306737263997
2019-07-30,46.58000183105469,48.672000885009766,46.43600082397461,48.45199966430664,40545000,0,0.0,49.01771490914481,49.47573394775391
2019-07-31,48.599998474121094,49.33599853515625,47.33000183105469,48.321998596191406,45891000,0,0.0,48.61571448189871,49.511600494384766
2019-08-01,48.529998779296875,48.902000427246094,46.354000091552734,46.77000045776367,41297500,0,0.0,47.86371449061802,49.4482671101888
2019-08-02,46.27000045776367,47.25400161743164,45.84600067138672,46.86800003051758,30682500,0,0.0,46.991142817905974,49.305067189534505
2019-08-05,45.91999816894531,46.27399826049805,45.15599822998047,45.66400146484375,35141500,0,0.0,46.97685732160296,48.96933390299479
2019-08-06,46.375999450683594,46.5,45.150001525878906,46.150001525878906,27821000,0,0.0,47.054285866873606,48.68093388875325
2019-08-07,45.29999923706055,46.7140007019043,45.15999984741211,46.683998107910156,23882500,0,0.0,46.987142835344585,48.395067087809245
2019-08-08,46.88999938964844,47.959999084472656,46.529998779296875,47.65999984741211,26371500,0,0.0,46.87400000435965,48.19186706542969
2019-08-09,47.209999084472656,47.79199981689453,46.762001037597656,47.00199890136719,19491000,0,0.0,46.685428619384766,47.88293355305989
2019-08-12,46.597999572753906,47.15399932861328,45.75,45.801998138427734,23319500,0,0.0,46.54714257376535,47.52733332316081
2019-08-13,45.762001037597656,47.20000076293945,45.5099983215332,47.0,24240500,0,0.0,46.56599971226284,47.191733296712236
2019-08-14,46.242000579833984,46.29999923706055,43.3380012512207,43.92399978637695,47813000,0,0.0,46.31742804391043,46.58826649983724
2019-08-15,44.172000885009766,44.3120002746582,42.310001373291016,43.12799835205078,40798000,0,0.0,45.885713304792134,46.412533060709634
2019-08-16,43.332000732421875,44.448001861572266,43.20399856567383,43.987998962402344,25492500,0,0.0,45.500570569719585,46.30453287760417
2019-08-19,44.84199905395508,45.566001892089844,44.34000015258789,45.36600112915039,26548000,0,0.0,45.17285646711077,46.185332997639975
2019-08-20,45.52399826049805,45.81800079345703,44.90800094604492,45.172000885009766,20626000,0,0.0,44.91142817905971,45.96666641235352
2019-08-21,44.402000427246094,44.64400100708008,43.52000045776367,44.16600036621094,38971500,0,0.0,44.67771421160017,45.68959986368815
2019-08-22,44.560001373291016,45.08000183105469,43.64400100708008,44.43000030517578,32795000,0,0.0,44.31057139805385,45.533599853515625
2019-08-23,43.99399948120117,44.23400115966797,42.20000076293945,42.279998779296875,42693000,0,0.0,44.075714111328125,45.22773310343425
2019-08-26,42.720001220703125,43.00400161743164,42.30799865722656,43.0,25259500,0,0.0,44.057428632463726,45.050133005777994
2019-08-27,43.14799880981445,43.7599983215332,42.40599822998047,42.816001892089844,27081000,0,0.0,43.89000047956194,44.82786636352539
2019-08-28,42.737998962402344,43.45000076293945,42.46200180053711,43.11800003051758,16127500,0,0.0,43.56885746547154,44.59013315836589
2019-08-29,43.79999923706055,44.68000030517578,43.599998474121094,44.34199905395508,25897500,0,0.0,43.45028577532087,44.36893310546875
2019-08-30,45.83000183105469,46.487998962402344,44.84199905395508,45.12200164794922,46603000,0,0.0,43.58685738699777,44.24359995524089
2019-09-03,44.816001892089844,45.790000915527344,44.63199996948242,45.00199890136719,26770500,0,0.0,43.66857147216797,44.190266672770186
2019-09-04,45.37799835205078,45.69200134277344,43.84199905395508,44.13600158691406,28805000,0,0.0,43.933714730399,43.99933344523112
2019-09-05,44.5,45.959999084472656,44.16999816894531,45.91600036621094,36976500,0,0.0,44.350286211286274,44.13213348388672
2019-09-06,45.439998626708984,45.928001403808594,45.034000396728516,45.4900016784668,20947000,0,0.0,44.732286180768696,44.28960037231445
2019-09-09,46.0,46.75199890136719,45.84600067138672,46.358001708984375,24013500,0,0.0,45.19514356340681,44.447600555419925
2019-09-10,46.15999984741211,47.108001708984375,45.78799819946289,47.108001708984375,24418500,0,0.0,45.59028679983957,44.563733927408855
2019-09-11,47.47600173950195,49.63399887084961,47.20000076293945,49.41999816894531,50214000,0,0.0,46.20428630283901,44.84693374633789
2019-09-12,49.540000915527344,50.70000076293945,48.880001068115234,49.17399978637695,42906000,0,0.0,46.80028642926897,45.180800374348955
2019-09-13,49.391998291015625,49.689998626708984,48.9739990234375,49.040000915527344,26565500,0,0.0,47.50085776192801,45.4881337483724
2019-09-16,49.20000076293945,49.486000061035156,48.23400115966797,48.5620002746582,23640500,0,0.0,47.87885774884905,45.906933848063154
2019-09-17,48.49399948120117,49.119998931884766,48.07400131225586,48.95800018310547,19327000,0,0.0,48.37428610665457,46.304133860270184
2019-09-18,49.0,49.63399887084961,48.4739990234375,48.698001861572266,20851000,0,0.0,48.70857184273856,46.696267191569014
2019-09-19,49.20000076293945,49.5880012512207,48.96799850463867,49.31999969482422,23979000,0,0.0,49.024571555001394,47.10973383585612
2019-09-20,49.29800033569336,49.38999938964844,47.63199996948242,48.124000549316406,31765000,0,0.0,48.83942903791155,47.36186726888021
2019-09-23,48.0,49.0359992980957,47.84400177001953,48.24599838256836,21701000,0,0.0,48.70685740879604,47.570133717854816
2019-09-24,48.30400085449219,48.39799880981445,44.52199935913086,44.641998291015625,64457500,0,0.0,48.07857131958008,47.54613367716471
2019-09-25,44.9119987487793,45.79600143432617,43.672000885009766,45.7400016784668,47135500,0,0.0,47.675428662981304,47.65306701660156
2019-09-26,46.13199996948242,48.6619987487793,45.47999954223633,48.512001037597656,59422500,0,0.0,47.61171449933733,47.826133728027344
2019-09-27,48.439998626708984,49.742000579833984,47.74599838256836,48.42599868774414,55582000,0,0.0,47.57285690307617,48.02186686197917
2019-09-30,48.599998474121094,48.79600143432617,47.22200012207031,48.17399978637695,29399000,0,0.0,47.40914263044085,48.142933400472
2019-10-01,48.29999923706055,49.189998626708984,47.82600021362305,48.9379997253418,30813000,0,0.0,47.5254282270159,48.264933268229164
2019-10-02,48.65800094604492,48.93000030517578,47.88600158691406,48.625999450683594,28157000,0,0.0,47.57971409388951,48.21200002034505
2019-10-03,46.37200164794922,46.895999908447266,44.85599899291992,46.60599899291992,75422500,0,0.0,47.86028562273298,48.04079996744792
2019-10-04,46.321998596191406,46.95600128173828,45.61399841308594,46.2859992980957,39975000,0,0.0,47.93828528267996,47.85719985961914
2019-10-07,45.959999084472656,47.71200180053711,45.709999084472656,47.54399871826172,40321000,0,0.0,47.79999923706055,47.78933308919271
2019-10-08,47.17399978637695,48.78799819946289,46.900001525878906,48.0099983215332,43391000,0,0.0,47.74057061331613,47.72613296508789
2019-10-09,48.263999938964844,49.459999084472656,48.130001068115234,48.90599822998047,34472000,0,0.0,47.8451418195452,47.73999938964844
2019-10-10,49.055999755859375,49.85599899291992,48.316001892089844,48.948001861572266,31416500,0,0.0,47.846570696149556,47.71519953409831
2019-10-11,49.43000030517578,50.215999603271484,49.36199951171875,49.577999114990234,42377000,0,0.0,47.98257064819336,47.81213277180989
2019-10-14,49.58000183105469,51.709999084472656,49.42599868774414,51.391998291015625,51025000,0,0.0,48.6662848336356,48.02186609903971
2019-10-15,51.540000915527344,52.0,50.82400131225586,51.577999114990234,32164000,0,0.0,49.42228480747768,48.484266153971355
2019-10-16,51.47800064086914,52.41999816894531,51.38399887084961,51.95000076293945,33420500,0,0.0,50.05171367100307,48.8982660929362
2019-10-17,52.5,52.95600128173828,52.034000396728516,52.39400100708008,23846500,0,0.0,50.677999768938335,49.157066090901694
2019-10-18,52.13999938964844,52.560001373291016,51.02000045776367,51.38999938964844,28749000,0,0.0,51.03285707746233,49.35466613769531
2019-10-21,51.66600036621094,51.900001525878906,50.0359992980957,50.70000076293945,25101500,0,0.0,51.283142634800505,49.52306620279948
2019-10-22,50.86399841308594,51.66600036621094,50.16999816894531,51.11600112915039,23004000,0,0.0,51.50285720825195,49.66826629638672
2019-10-23,50.900001525878906,51.22800064086914,50.27000045776367,50.93600082397461,26305500,0,0.0,51.43771471296038,49.82226638793945
2019-10-24,59.67399978637695,60.986000061035156,57.84000015258789,59.93600082397461,148604500,0,0.0,52.631714957101,50.710933176676434
2019-10-25,59.54399871826172,66.0,59.22200012207031,65.6259994506836,150030500,0,0.0,54.58542905535017,52.000266520182294
2019-10-28,65.50800323486328,68.16799926757812,64.5199966430664,65.54199981689453,94351500,0,0.0,56.463714599609375,53.20013326009114
2019-10-29,63.99800109863281,64.86000061035156,62.95000076293945,63.24399948120117,63421500,0,0.0,58.15714318411691,54.21573333740234
2019-10-30,62.599998474121094,63.757999420166016,61.99399948120117,63.00199890136719,48209000,0,0.0,59.91457148960659,55.15546671549479
2019-10-31,62.619998931884766,63.79999923706055,62.599998474121094,62.98400115966797,25335000,0,0.0,61.61000006539481,56.091200002034505
2019-11-01,63.263999938964844,63.29600143432617,61.959999084472656,62.6619987487793,31919500,0,0.0,63.285142626081196,56.96346664428711
2019-11-04,62.959999084472656,64.38800048828125,61.85200119018555,63.49399948120117,43935000,0,0.0,63.793428148542134,57.770266723632815
2019-11-05,63.92399978637695,64.7020034790039,63.2239990234375,63.444000244140625,34717000,0,0.0,63.48171397617885,58.56133346557617
2019-11-06,63.599998474121094,65.34400177001953,62.900001525878906,65.31600189208984,39704500,0,0.0,63.44942855834961,59.45240020751953
2019-11-07,65.8280029296875,68.30000305175781,65.60399627685547,67.10800170898438,72336500,0,0.0,64.00142887660435,60.43333358764649
2019-11-08,66.9000015258789,67.49199676513672,66.5,67.4280014038086,30346000,0,0.0,64.6337149483817,61.502533721923825
2019-11-11,68.79000091552734,69.83799743652344,68.4000015258789,69.01799774169922,49933500,0,0.0,65.49571446010044,62.723733520507814
2019-11-12,69.37999725341797,70.0739974975586,68.80799865722656,69.98600006103516,36797000,0,0.0,66.54200036185128,63.98173344930013
2019-11-13,71.0,71.26599884033203,69.03600311279297,69.22200012207031,42100500,0,0.0,67.36028616768974,65.20080006917318
2019-11-14,69.22200012207031,70.76799774169922,68.58200073242188,69.87000274658203,32324500,0,0.0,68.27828652518136,65.86306686401367
2019-11-15,70.12799835205078,70.55999755859375,69.6719970703125,70.43399810791016,24045000,0,0.0,69.00942884172711,66.18360010782878
2019-11-18,70.58399963378906,70.62999725341797,69.22000122070312,69.99800109863281,22002000,0,0.0,69.42228589739118,66.48066685994466
2019-11-19,70.3499984741211,71.99800109863281,69.55999755859375,71.90399932861328,38624000,0,0.0,70.06171417236328,67.05800018310546
2019-11-20,72.0,72.23999786376953,69.91400146484375,70.44400024414062,33625500,0,0.0,70.2654288155692,67.55413360595703
2019-11-21,70.9020004272461,72.16799926757812,70.80000305175781,70.96600341796875,30550000,0,0.0,70.40542929513114,68.08626708984374
2019-11-22,68.03199768066406,68.19999694824219,66.0,66.60800170898438,84353000,0,0.0,70.03200095040458,68.34933395385742
2019-11-25,68.86399841308594,68.91400146484375,66.89199829101562,67.26799774169922,61697500,0,0.0,69.66028594970703,68.60093383789062
2019-11-26,67.05400085449219,67.0999984741211,65.41999816894531,65.78399658203125,39737000,0,0.0,68.99600001743862,68.75693359375
2019-11-27,66.2239990234375,66.78600311279297,65.71399688720703,66.25800323486328,27778000,0,0.0,68.46171460832868,68.81973368326823
2019-11-29,66.22200012207031,66.25199890136719,65.5,65.98799896240234,12328000,0,0.0,67.61657169886998,68.7450668334961
2019-12-02,65.87999725341797,67.2760009765625,65.73799896240234,66.9739990234375,30372500,0,0.0,67.12085723876953,68.71480000813803
2019-12-03,66.52400207519531,67.58200073242188,66.43800354003906,67.23999786376953,32868500,0,0.0,66.58857073102679,68.59626668294271
2019-12-04,67.55000305175781,67.5719985961914,66.56999969482422,66.60600280761719,27665000,0,0.0,66.58828517368862,68.37093353271484
2019-12-05,66.56600189208984,66.88400268554688,65.44999694824219,66.0739974975586,18623000,0,0.0,66.41771371023995,68.16106669108073
2019-12-06,67.0,67.77200317382812,66.9540023803711,67.1780014038086,38062000,0,0.0,66.61685725620815,67.98159993489584
2019-12-09,67.31800079345703,68.88999938964844,67.01599884033203,67.90599822998047,45115500,0,0.0,66.85228511265346,67.81306660970053
2019-12-10,67.99199676513672,70.14600372314453,67.86199951171875,69.76799774169922,44141500,0,0.0,67.3922849382673,67.79773305257162
2019-12-11,70.3759994506836,71.43800354003906,70.21800231933594,70.54000091552734,34489000,0,0.0,67.90171377999442,67.70679982503255
2019-12-12,70.98400115966797,72.5479965209961,70.64600372314453,71.93599700927734,38819500,0,0.0,68.57257080078125,67.80626627604167
2019-12-13,72.20999908447266,73.04199981689453,70.9280014038086,71.6780014038086,32854500,0,0.0,69.2971420288086,67.85373280843099
2019-12-16,72.51000213623047,76.72200012207031,72.5,76.30000305175781,90871000,0,0.0,70.75799996512276,68.49986623128255
2019-12-17,75.7979965209961,77.0999984741211,75.18000030517578,75.7979965209961,42484000,0,0.0,71.9894278390067,69.068532816569
2019-12-18,76.1259994506836,79.04399871826172,76.11599731445312,78.62999725341797,70605000,0,0.0,73.52142769949776,69.92493286132813
2019-12-19,79.46399688720703,81.37000274658203,79.30000305175781,80.80799865722656,90535500,0,0.0,75.09857068743024,70.89493255615234
2019-12-20,82.05799865722656,82.5999984741211,80.03800201416016,81.11799621582031,73763500,0,0.0,76.60971287318638,71.90359903971354
2019-12-23,82.35600280761719,84.4020004272461,82.0,83.84400177001953,66598000,0,0.0,78.31085641043526,73.02826588948568
2019-12-24,83.6719970703125,85.09400177001953,82.53800201416016,85.05000305175781,40273500,0,0.0,80.2211423601423,74.2155995686849
2019-12-26,85.58200073242188,86.69599914550781,85.2699966430664,86.18800354003906,53169500,0,0.0,81.6337138584682,75.52106628417968
2019-12-27,87.0,87.06199645996094,85.22200012207031,86.07599639892578,49728500,0,0.0,83.10199955531529,76.85453287760417
2019-12-30,85.75800323486328,85.80000305175781,81.85199737548828,82.94000244140625,62932000,0,0.0,83.71771458217076,77.90533294677735
2019-12-31,81.0,84.25800323486328,80.41600036621094,83.66600036621094,51428500,0,0.0,84.1260005405971,78.95599975585938
2020-01-02,84.9000015258789,86.13999938964844,84.34200286865234,86.052001953125,47660500,0,0.0,84.8308585030692,80.04160003662109
2020-01-03,88.0999984741211,90.80000305175781,87.38400268554688,88.60199737548828,88892500,0,0.0,85.5105721609933,81.24573313395182
2020-01-06,88.09400177001953,90.31199645996094,88.0,90.30799865722656,50665000,0,0.0,86.26171439034599,82.4705332438151
2020-01-07,92.27999877929688,94.32599639892578,90.6719970703125,93.81199645996094,89410500,0,0.0,87.35085623604911,83.94613291422526
2020-01-08,94.73999786376953,99.697998046875,93.64600372314453,98.4280014038086,155721500,0,0.0,89.1154283796038,85.42133280436198
2020-01-09,99.41999816894531,99.76000213623047,94.5739974975586,96.26799774169922,142202000,0,0.0,91.01942770821708,86.78599955240885
2020-01-10,96.35800170898438,96.98799896240234,94.73999786376953,95.62999725341797,64797500,0,0.0,92.72857012067523,87.9193328857422
2020-01-13,98.69999694824219,105.1259994506836,98.4000015258789,104.97200012207031,132588000,0,0.0,95.43142700195312,89.53026631673177
2020-01-14,108.85199737548828,109.48200225830078,104.9800033569336,107.58399963378906,144981000,0,0.0,98.1431416102818,91.29466654459635
2020-01-15,105.9520034790039,107.56800079345703,103.35800170898438,103.69999694824219,86844000,0,0.0,100.05628422328404,92.61839955647787
2020-01-16,98.75,102.89199829101562,98.43399810791016,102.697998046875,108683500,0,0.0,101.32571302141461,93.79493255615235
2020-01-17,101.52200317382812,103.13400268554688,100.63200378417969,102.0999984741211,68145500,0,0.0,101.85028403145927,94.85573221842448
2020-01-21,106.05000305175781,109.71600341796875,105.68199920654297,109.44000244140625,89017500,0,0.0,103.73199898856026,96.41333262125652
2020-01-22,114.37799835205078,118.9000015258789,111.81999969482422,113.91200256347656,156845000,0,0.0,106.34371403285435,98.47813262939454
2020-01-23,112.8499984741211,116.4000015258789,111.12000274658203,114.44000244140625,98255000,0,0.0,107.69628579275948,100.52973276774088
2020-01-24,114.1259994506836,114.77200317382812,110.85199737548828,112.96399688720703,71768000,0,0.0,108.46485682896206,102.32386576334635
2020-01-27,108.39800262451172,112.88800048828125,107.85600280761719,111.60399627685547,68040500,0,0.0,109.59399959019252,103.85733235677084
2020-01-28,113.697998046875,115.36199951171875,111.61599731445312,113.37999725341797,58942500,0,0.0,111.11999947684151,105.39546559651693
2020-01-29,115.13800048828125,117.95999908447266,113.48600006103516,116.197998046875,89007500,0,0.0,113.13399941580636,106.8878657023112
2020-01-30,126.48400115966797,130.17599487304688,123.5999984741211,128.16200256347656,145028500,0,0.0,115.8085708618164,108.87013244628906
2020-01-31,128.0,130.60000610351562,126.50399780273438,130.11399841308594,78596500,0,0.0,118.12314169747489,111.12653249104818
2020-02-03,134.73800659179688,157.22799682617188,134.70399475097656,156.0,235325000,0,0.0,124.06028420584542,115.15119934082031
2020-02-04,176.5919952392578,193.79800415039062,166.7760009765625,177.41200256347656,304694000,0,0.0,133.26714215959822,119.98053283691407
2020-02-05,164.65199279785156,169.1959991455078,140.82200622558594,146.94000244140625,242119000,0,0.0,138.31514304024833,122.60426635742188
2020-02-06,139.98399353027344,159.16600036621094,137.39999389648438,149.79200744628906,199404000,0,0.0,143.51685878208704,125.67706705729167
2020-02-07,146.11000061035156,153.9499969482422,146.0,149.61399841308594,85317500,0,0.0,148.2905731201172,128.80480041503907
2020-02-10,160.0,163.9980010986328,150.47999572753906,154.25599670410156,123446000,0,0.0,152.0182865687779,132.28186696370443
2020-02-11,153.75799560546875,156.70199584960938,151.60000610351562,154.87600708007812,58487500,0,0.0,155.55571637834822,135.3109339396159
2020-02-12,155.57400512695312,157.9499969482422,152.6739959716797,153.45799255371094,60112500,0,0.0,155.19257245744978,137.94733327229818
2020-02-13,148.3679962158203,163.60000610351562,147.0,160.8000030517578,131446500,0,0.0,152.8194296700614,141.03799997965496
2020-02-14,157.44400024414062,162.593994140625,157.10000610351562,160.00599670410156,78468500,0,0.0,154.68600027901786,144.17413330078125
2020-02-18,168.32000732421875,172.0,166.4720001220703,171.67999267578125,81908500,0,0.0,157.81285531180245,148.1791997273763
2020-02-19,184.6999969482422,188.95599365234375,180.20399475097656,183.48399353027344,127115000,0,0.0,162.65142604282923,152.85279947916666
2020-02-20,182.38999938964844,182.39999389648438,171.98800659179688,179.8820037841797,88174500,0,0.0,166.3122841971261,157.09839986165363
2020-02-21,181.39599609375,182.61199951171875,176.08999633789062,180.1999969482422,71574000,0,0.0,169.92999703543526,160.56759948730468
2020-02-24,167.8000030517578,172.6999969482422,164.44000244140625,166.75799560546875,75961000,0,0.0,171.82999747140067,163.01053263346355
2020-02-25,169.8000030517578,171.32000732421875,157.39999389648438,159.98199462890625,86452500,0,0.0,171.713139125279,163.2759989420573
2020-02-26,156.5,162.66200256347656,155.2220001220703,155.75999450683594,70427500,0,0.0,171.1065673828125,161.83253173828126
2020-02-27,146.0,147.95399475097656,133.8000030517578,135.8000030517578,121386000,0,0.0,165.98085457938058,161.0898651123047
2020-02-28,125.94000244140625,138.10400390625,122.30400085449219,133.59800720214844,121114500,0,0.0,158.85428510393416,160.01026509602863
2020-03-02,142.2519989013672,148.73800659179688,137.33399963378906,148.7239990234375,100975000,0,0.0,154.40314156668526,159.95093180338543
2020-03-03,161.0,161.39599609375,143.2220001220703,149.1020050048828,128920000,0,0.0,149.9605712890625,159.60733235677083
2020-03-04,152.79200744628906,153.3040008544922,144.9459991455078,149.89999389648438,75245000,0,0.0,147.55228533063615,159.27559814453124
2020-03-05,144.75399780273438,149.14999389648438,143.61399841308594,144.9080047607422,54263500,0,0.0,145.39885820661272,158.70559895833333
2020-03-06,138.0,141.39999389648438,136.85400390625,140.6959991455078,63314500,0,0.0,143.24685886928015,157.36533203125
2020-03-09,121.0780029296875,132.60000610351562,121.0,121.5999984741211,85368500,0,0.0,141.21828678676061,154.8049321492513
2020-03-10,131.88600158691406,133.60000610351562,121.5999984741211,129.0659942626953,77972000,0,0.0,140.57085636683874,151.96399892171223
2020-03-11,128.0399932861328,130.71600341796875,122.5999984741211,126.84600067138672,66612500,0,0.0,137.44542803083147,148.1881327311198
2020-03-12,116.1780014038086,118.9000015258789,109.25,112.11000061035156,94545500,0,0.0,132.16085597446985,143.6699991861979
2020-03-13,119.0,121.51399993896484,100.4000015258789,109.3239974975586,113201500,0,0.0,126.36428506033761,138.94493255615234
2020-03-16,93.9000015258789,98.9739990234375,88.43399810791016,89.01399993896484,102447500,0,0.0,118.37942722865513,133.76199951171876
2020-03-17,88.00199890136719,94.37000274658203,79.19999694824219,86.04000091552734,119973000,0,0.0,110.57142748151507,128.83253326416016
2020-03-18,77.80000305175781,80.97200012207031,70.10199737548828,72.24400329589844,118931000,0,0.0,103.52057102748326,123.26480051676432
2020-03-19,74.94000244140625,90.4000015258789,71.69200134277344,85.52799987792969,150977500,0,0.0,97.30085754394531,119.91333363850912
2020-03-20,87.63999938964844,95.4000015258789,85.15799713134766,85.50599670410156,141427500,0,0.0,91.39514269147601,116.70719960530599
2020-03-23,86.72000122070312,88.4000015258789,82.0999984741211,86.85800170898438,82272500,0,0.0,87.78771427699498,112.58279978434244
2020-03-24,95.45999908447266,102.73799896240234,94.80000305175781,101.0,114476000,0,0.0,86.59857177734375,109.3759994506836
2020-03-25,109.05000305175781,111.4000015258789,102.22200012207031,107.8499984741211,106113500,0,0.0,89.2894287109375,106.57266642252604
2020-03-26,109.47799682617188,112.0,102.44999694824219,105.63200378417969,86903500,0,0.0,92.08828626360211,103.95426635742187
2020-03-27,101.0,105.16000366210938,98.80599975585938,102.87200164794922,71887000,0,0.0,96.46371459960938,101.4326665242513
2020-03-30,102.052001953125,103.33000183105469,98.24600219726562,100.4260025024414,59990500,0,0.0,98.59200068882534,100.021066792806
2020-03-31,100.25,108.59200286865234,99.4000015258789,104.80000305175781,88857500,0,0.0,101.34828730991909,98.40333404541016
2020-04-01,100.80000305175781,102.79000091552734,95.0199966430664,96.31199645996094,66766000,0,0.0,102.69885798863002,96.36773376464843
2020-04-02,96.20600128173828,98.85199737548828,89.27999877929688,90.89399719238281,99292000,0,0.0,101.25514330182757,94.95333353678386
2020-04-03,101.9000015258789,103.0979995727539,93.6780014038086,96.00199890136719,112810500,0,0.0,99.5625719342913,94.06520029703776
2020-04-06,102.23999786376953,104.19999694824219,99.59200286865234,103.24800109863281,74509000,0,0.0,99.22200012207031,95.01413370768229
2020-04-07,109.0,113.0,106.46800231933594,109.08999633789062,89599000,0,0.0,100.11028507777623,96.55080006917318
2020-04-08,110.83999633789062,111.44200134277344,106.66600036621094,109.76799774169922,63280000,0,0.0,101.44485582624164,99.05239969889323
2020-04-09,112.41799926757812,115.03600311279297,111.4219970703125,114.5999984741211,68250000,0,0.0,102.84485517229352,100.99053293863932
2020-04-13,118.03199768066406,130.39999389648438,116.10600280761719,130.19000244140625,112377000,0,0.0,107.6845703125,103.96946665445964
2020-04-14,139.79400634765625,148.37600708007812,138.48599243164062,141.97799682617188,152882500,0,0.0,114.98228454589844,107.64413299560547
2020-04-15,148.39999389648438,150.62600708007812,142.0,145.96600341796875,117885000,0,0.0,122.11999947684151,110.64186655680338
2020-04-16,143.38800048828125,151.88999938964844,141.343994140625,149.04200744628906,103289500,0,0.0,128.66200038364954,113.38800048828125
2020-04-17,154.45599365234375,154.99000549316406,149.53199768066406,150.7779998779297,65641000,0,0.0,134.61742946079798,116.39773356119791
2020-04-20,146.5399932861328,153.11399841308594,142.44200134277344,149.27200317382812,73733000,0,0.0,140.260858808245,119.4910669962565
2020-04-21,146.0240020751953,150.66600036621094,134.75799560546875,137.343994140625,101045500,0,0.0,143.51000104631697,121.95226643880208
2020-04-22,140.79600524902344,146.8000030517578,137.74200439453125,146.4219970703125,70827500,0,0.0,145.828857421875,124.72706604003906
2020-04-23,145.52000427246094,146.8000030517578,140.62600708007812,141.12600708007812,66183500,0,0.0,145.70714460100447,127.71466674804688
2020-04-24,142.16200256347656,146.14599609375,139.63600158691406,145.02999877929688,66060000,0,0.0,145.57342965262276,131.3237335205078
2020-04-27,147.52200317382812,159.8979949951172,147.0,159.75,103407000,0,0.0,147.10314287458147,135.57360026041667
2020-04-28,159.1280059814453,161.0,151.33799743652344,153.82400512695312,76110000,0,0.0,147.53828648158483,138.9453338623047
2020-04-29,158.03399658203125,160.63999938964844,156.6320037841797,160.1020050048828,81080000,0,0.0,149.08542960030692,142.34613444010418
